ClassID,Packet,Delay (ms)
2,4693,6.367
1,4686,510.11400000000003
3,4694,4.712
2,4694,6.367
1,4687,510.11400000000003
3,4695,4.712
2,4695,6.367
1,4688,510.11400000000003
3,4696,4.712
2,4696,6.367
1,4689,510.11400000000003
3,4697,4.712
2,4697,6.367
3,4698,4.712
1,4690,510.11400000000003
2,4698,6.367
1,4691,510.11400000000003
3,4699,4.712
2,4699,6.367
3,4700,4.712
2,4700,6.367
1,4692,510.11400000000003
1,4693,510.11400000000003
2,4701,6.367
3,4701,4.712
1,4694,510.11400000000003
3,4702,4.712
2,4702,6.367
1,4695,510.11400000000003
3,4703,4.712
2,4703,6.367
1,4696,510.11400000000003
2,4704,6.367
3,4704,4.712
1,4697,510.11400000000003
3,4705,4.712
2,4705,6.367
3,4706,4.712
1,4698,510.11400000000003
2,4706,6.367
1,4699,510.11400000000003
2,4707,6.367
3,4707,4.712
3,4708,4.712
1,4700,510.11400000000003
2,4708,6.367
3,4709,4.712
1,4701,510.11400000000003
2,4709,6.367
1,4702,510.11400000000003
3,4710,4.712
2,4710,6.367
1,4703,510.11400000000003
2,4711,6.367
3,4711,4.712
1,4704,510.11400000000003
2,4712,6.367
3,4712,4.712
1,4705,510.11400000000003
2,4713,6.367
3,4713,4.712
2,4714,6.367
1,4706,510.11400000000003
3,4714,4.712
2,4715,6.367
1,4707,510.11400000000003
3,4715,4.712
2,4716,6.367
1,4708,510.11400000000003
3,4716,4.712
2,4717,6.367
1,4709,510.11400000000003
3,4717,4.712
1,4710,510.11400000000003
2,4718,6.367
3,4718,110.666
1,4711,510.11400000000003
3,4719,8.593
2,4719,93.052
1,4712,510.11400000000003
3,4720,0.241
2,4720,42.393
1,4713,497.841
3,4721,1.171
2,4721,3.867
1,4714,493.344
3,4722,1.171
2,4722,3.867
1,4715,493.344
3,4723,1.171
2,4723,3.867
1,4716,493.344
3,4724,1.171
2,4724,3.867
1,4717,493.344
3,4725,1.171
2,4725,3.867
1,4718,493.344
3,4726,1.171
2,4726,3.867
1,4719,493.344
3,4727,1.171
2,4727,3.867
1,4720,493.344
3,4728,1.171
2,4728,3.867
1,4721,493.344
3,4729,1.171
2,4729,3.867
1,4722,493.344
3,4730,1.171
2,4730,3.867
1,4723,493.344
3,4731,1.171
2,4731,3.867
1,4724,493.344
3,4732,1.171
2,4732,3.867
1,4725,493.344
3,4733,1.171
2,4733,3.867
3,4734,1.171
2,4734,3.867
1,4726,493.344
2,4735,3.867
3,4735,1.171
1,4727,493.344
2,4736,3.867
3,4736,1.171
1,4728,493.344
3,4737,1.171
1,4729,493.344
2,4737,3.867
3,4738,1.171
1,4730,493.344
2,4738,3.867
3,4739,1.171
1,4731,493.344
2,4739,3.867
3,4740,1.171
1,4732,493.344
2,4740,3.867
3,4741,1.171
1,4733,493.344
2,4741,3.867
3,4742,1.171
1,4734,493.344
2,4742,3.867
3,4743,1.171
1,4735,493.344
2,4743,3.867
3,4744,1.171
1,4736,493.344
2,4744,3.867
3,4745,1.171
1,4737,493.344
2,4745,3.867
3,4746,1.171
1,4738,493.344
2,4746,3.867
3,4747,1.171
1,4739,493.344
2,4747,3.867
3,4748,41.408
1,4740,493.344
2,4748,132.975
3,4749,6.63
1,4741,493.344
2,4749,7.735
3,4750,0.275
1,4742,518.26
2,4750,0.314
3,4751,0.275
1,4743,518.26
2,4751,0.314
3,4752,0.275
1,4744,518.26
2,4752,0.314
3,4753,0.275
1,4745,518.26
2,4753,0.314
3,4754,0.275
1,4746,518.26
2,4754,0.314
1,4747,518.26
3,4755,0.275
2,4755,0.314
1,4748,518.26
3,4756,0.275
2,4756,0.314
1,4749,518.26
3,4757,0.275
1,4750,518.26
3,4758,0.275
2,4757,0.314
3,4759,0.275
1,4751,518.26
2,4758,0.314
3,4760,0.275
1,4752,518.26
2,4759,0.314
1,4753,518.26
3,4761,0.275
2,4760,0.314
1,4754,518.26
3,4762,0.275
2,4761,0.314
3,4763,0.275
1,4755,518.26
2,4762,0.314
3,4764,0.275
1,4756,518.26
2,4763,0.314
2,4764,0.314
3,4765,0.275
1,4757,518.26
2,4765,0.314
3,4766,0.275
1,4758,518.26
2,4766,0.314
3,4767,0.275
1,4759,518.26
3,4768,0.275
1,4760,518.26
2,4767,0.314
1,4761,518.26
3,4769,0.275
2,4768,0.314
1,4762,518.26
3,4770,0.275
2,4769,0.314
3,4771,0.275
1,4763,518.26
2,4770,0.314
3,4772,0.275
1,4764,518.26
2,4771,0.314
3,4773,0.275
1,4765,518.26
2,4772,0.314
3,4774,0.275
2,4773,0.314
1,4766,518.26
3,4775,0.275
2,4774,0.314
1,4767,518.26
3,4776,26.872
2,4775,0.314
1,4768,518.26
3,4777,6.346
2,4776,10.211
1,4769,636.207
3,4778,0.211
2,4777,1.203
1,4770,492.558
3,4779,0.40900000000000003
2,4778,1.203
1,4771,492.558
3,4780,0.40900000000000003
2,4779,1.203
1,4772,492.558
3,4781,0.40900000000000003
2,4780,1.203
1,4773,492.558
3,4782,0.40900000000000003
2,4781,1.203
1,4774,492.558
3,4783,0.40900000000000003
2,4782,1.203
1,4775,492.558
3,4784,0.40900000000000003
1,4776,492.558
2,4783,1.203
3,4785,0.40900000000000003
1,4777,492.558
2,4784,1.203
1,4778,492.558
3,4786,0.40900000000000003
2,4785,1.203
3,4787,0.40900000000000003
1,4779,492.558
2,4786,1.203
3,4788,0.40900000000000003
1,4780,492.558
2,4787,1.203
1,4781,492.558
3,4789,0.40900000000000003
2,4788,1.203
1,4782,492.558
3,4790,0.40900000000000003
2,4789,1.203
1,4783,492.558
3,4791,0.40900000000000003
2,4790,1.203
1,4784,492.558
3,4792,0.40900000000000003
2,4791,1.203
1,4785,492.558
3,4793,0.40900000000000003
2,4792,1.203
1,4786,492.558
3,4794,0.40900000000000003
2,4793,1.203
1,4787,492.558
3,4795,0.40900000000000003
2,4794,1.203
1,4788,492.558
3,4796,0.40900000000000003
2,4795,1.203
1,4789,492.558
3,4797,0.40900000000000003
2,4796,1.203
1,4790,492.558
3,4798,0.40900000000000003
2,4797,1.203
1,4791,492.558
3,4799,0.40900000000000003
2,4798,1.203
1,4792,492.558
3,4800,0.40900000000000003
2,4799,1.203
1,4793,492.558
3,4801,0.40900000000000003
2,4800,1.203
1,4794,492.558
3,4802,37.382
2,4801,121.37700000000001
1,4795,492.558
3,4803,9.654
2,4802,52.82
1,4796,492.558
3,4804,0.378
2,4803,2.448
1,4797,522.955
3,4805,0.379
2,4804,0.242
1,4798,504.627
3,4806,0.307
2,4805,0.242
1,4799,504.627
3,4807,0.307
2,4806,0.242
1,4800,504.627
3,4808,0.307
2,4807,0.242
1,4801,504.627
3,4809,0.307
2,4808,0.242
1,4802,504.627
3,4810,0.307
2,4809,0.242
1,4803,504.627
3,4811,0.307
2,4810,0.242
1,4804,504.627
3,4812,0.307
2,4811,0.242
1,4805,504.627
2,4812,0.242
3,4813,0.307
2,4813,0.242
1,4806,504.627
3,4814,0.307
2,4814,0.242
1,4807,504.627
3,4815,0.307
1,4808,504.627
2,4815,0.242
3,4816,0.307
1,4809,504.627
2,4816,0.242
3,4817,0.307
1,4810,504.627
2,4817,0.242
3,4818,0.307
1,4811,504.627
2,4818,0.242
3,4819,0.307
1,4812,504.627
2,4819,0.242
3,4820,0.307
1,4813,504.627
2,4820,0.242
3,4821,0.307
1,4814,504.627
2,4821,0.242
3,4822,0.307
1,4815,504.627
2,4822,0.242
3,4823,0.307
1,4816,504.627
2,4823,0.242
3,4824,0.307
1,4817,504.627
2,4824,0.242
3,4825,0.307
1,4818,504.627
1,4819,504.627
3,4826,0.307
2,4825,0.242
3,4827,0.307
1,4820,504.627
2,4826,0.242
3,4828,0.307
1,4821,504.627
2,4827,0.242
3,4829,0.307
1,4822,504.627
2,4828,0.242
1,4823,504.627
2,4829,115.656
3,4830,7.067
2,4830,81.14
3,4831,0.229
1,4824,504.627
2,4831,22.226
3,4832,1.581
1,4825,611.7810000000001
2,4832,1.831
3,4833,1.581
1,4826,501.262
2,4833,1.831
3,4834,1.581
1,4827,501.262
2,4834,1.831
3,4835,1.581
1,4828,501.262
2,4835,1.831
3,4836,1.581
1,4829,501.262
1,4830,501.262
2,4836,1.831
3,4837,1.581
3,4838,1.581
1,4831,501.262
2,4837,1.831
3,4839,1.581
1,4832,501.262
2,4838,1.831
2,4839,1.831
1,4833,501.262
3,4840,1.581
2,4840,1.831
1,4834,501.262
3,4841,1.581
1,4835,501.262
3,4842,1.581
2,4841,1.831
3,4843,1.581
1,4836,501.262
2,4842,1.831
1,4837,501.262
3,4844,1.581
2,4843,1.831
1,4838,501.262
3,4845,1.581
2,4844,1.831
1,4839,501.262
2,4845,1.831
3,4846,1.581
1,4840,501.262
2,4846,1.831
3,4847,1.581
2,4847,1.831
1,4841,501.262
3,4848,1.581
1,4842,501.262
2,4848,1.831
3,4849,1.581
1,4843,501.262
2,4849,1.831
3,4850,1.581
1,4844,501.262
2,4850,1.831
3,4851,1.581
1,4845,501.262
2,4851,1.831
3,4852,1.581
1,4846,501.262
2,4852,1.831
3,4853,1.581
1,4847,501.262
2,4853,1.831
3,4854,1.581
1,4848,501.262
2,4854,1.831
3,4855,1.581
1,4849,501.262
2,4855,1.831
3,4856,1.581
2,4856,1.831
1,4850,501.262
3,4857,1.581
2,4857,1.831
1,4851,501.262
3,4858,8.844
2,4858,116.397
1,4852,501.262
3,4859,0.294
1,4853,618.546
2,4859,8.624
3,4860,0.121
2,4860,0.277
1,4854,488.732
3,4861,0.121
1,4855,488.732
2,4861,0.277
3,4862,0.121
1,4856,488.732
2,4862,0.277
3,4863,0.121
1,4857,488.732
2,4863,0.277
3,4864,0.121
1,4858,488.732
2,4864,0.277
3,4865,0.121
1,4859,488.732
2,4865,0.277
3,4866,0.121
1,4860,488.732
2,4866,0.277
3,4867,0.121
1,4861,488.732
2,4867,0.277
3,4868,0.121
1,4862,488.732
2,4868,0.277
3,4869,0.121
1,4863,488.732
2,4869,0.277
3,4870,0.121
1,4864,488.732
2,4870,0.277
3,4871,0.121
1,4865,488.732
2,4871,0.277
3,4872,0.121
1,4866,488.732
2,4872,0.277
3,4873,0.121
1,4867,488.732
2,4873,0.277
3,4874,0.121
1,4868,488.732
2,4874,0.277
3,4875,0.121
2,4875,0.277
1,4869,488.732
3,4876,0.121
1,4870,488.732
2,4876,0.277
3,4877,0.121
1,4871,488.732
2,4877,0.277
3,4878,0.121
1,4872,488.732
2,4878,0.277
3,4879,0.121
1,4873,488.732
2,4879,0.277
3,4880,0.121
1,4874,488.732
2,4880,0.277
3,4881,0.121
1,4875,488.732
2,4881,0.277
3,4882,0.121
1,4876,488.732
2,4882,0.277
3,4883,0.121
1,4877,488.732
2,4883,0.277
3,4884,0.121
1,4878,488.732
2,4884,0.277
3,4885,0.121
1,4879,488.732
2,4885,0.277
3,4886,0.121
1,4880,488.732
2,4886,0.277
3,4887,66.098
1,4881,488.732
2,4887,101.964
3,4888,8.391
1,4882,521.236
2,4888,6.226
3,4889,2.336
1,4883,480.874
2,4889,6.226
3,4890,2.336
1,4884,480.874
2,4890,6.226
3,4891,2.336
1,4885,480.874
2,4891,6.226
3,4892,2.336
1,4886,480.874
2,4892,6.226
3,4893,2.336
1,4887,480.874
2,4893,6.226
3,4894,2.336
1,4888,480.874
2,4894,6.226
3,4895,2.336
2,4895,6.226
1,4889,480.874
3,4896,2.336
2,4896,6.226
1,4890,480.874
3,4897,2.336
2,4897,6.226
1,4891,480.874
3,4898,2.336
1,4892,480.874
2,4898,6.226
3,4899,2.336
1,4893,480.874
2,4899,6.226
3,4900,2.336
1,4894,480.874
2,4900,6.226
3,4901,2.336
1,4895,480.874
2,4901,6.226
3,4902,2.336
1,4896,480.874
2,4902,6.226
3,4903,2.336
2,4903,6.226
1,4897,480.874
3,4904,2.336
1,4898,480.874
2,4904,6.226
3,4905,2.336
3,4906,2.336
2,4905,6.226
1,4899,480.874
2,4906,6.226
1,4900,480.874
3,4907,2.336
1,4901,480.874
2,4907,6.226
3,4908,2.336
1,4902,480.874
2,4908,6.226
3,4909,2.336
2,4909,6.226
3,4910,2.336
1,4903,480.874
2,4910,6.226
3,4911,2.336
1,4904,480.874
2,4911,6.226
3,4912,2.336
1,4905,480.874
2,4912,6.226
3,4913,2.336
1,4906,480.874
2,4913,6.226
3,4914,120.288
1,4907,480.874
2,4914,25.191
3,4915,0.051000000000000004
1,4908,603.658
2,4915,0.917
3,4916,0.20800000000000002
1,4909,465.338
2,4916,0.35100000000000003
3,4917,0.668
1,4910,465.338
2,4917,0.35100000000000003
3,4918,0.668
1,4911,465.338
2,4918,0.35100000000000003
1,4912,465.338
3,4919,0.668
1,4913,465.338
2,4919,0.35100000000000003
3,4920,0.668
1,4914,465.338
2,4920,0.35100000000000003
3,4921,0.668
1,4915,465.338
2,4921,0.35100000000000003
3,4922,0.668
2,4922,0.35100000000000003
1,4916,465.338
3,4923,0.668
1,4917,465.338
2,4923,0.35100000000000003
3,4924,0.668
1,4918,465.338
2,4924,0.35100000000000003
3,4925,0.668
1,4919,465.338
2,4925,0.35100000000000003
3,4926,0.668
1,4920,465.338
2,4926,0.35100000000000003
3,4927,0.668
1,4921,465.338
2,4927,0.35100000000000003
3,4928,0.668
1,4922,465.338
2,4928,0.35100000000000003
3,4929,0.668
1,4923,465.338
2,4929,0.35100000000000003
3,4930,0.668
2,4930,0.35100000000000003
1,4924,465.338
3,4931,0.668
2,4931,0.35100000000000003
1,4925,465.338
3,4932,0.668
2,4932,0.35100000000000003
1,4926,465.338
3,4933,0.668
2,4933,0.35100000000000003
1,4927,465.338
3,4934,0.668
2,4934,0.35100000000000003
1,4928,465.338
3,4935,0.668
2,4935,0.35100000000000003
1,4929,465.338
3,4936,0.668
1,4930,465.338
2,4936,0.35100000000000003
3,4937,0.668
1,4931,465.338
2,4937,0.35100000000000003
3,4938,0.668
1,4932,465.338
2,4938,0.35100000000000003
3,4939,0.668
2,4939,0.35100000000000003
1,4933,465.338
3,4940,0.668
1,4934,465.338
2,4940,0.35100000000000003
3,4941,0.668
1,4935,465.338
2,4941,0.35100000000000003
3,4942,0.668
1,4936,465.338
2,4942,62.584
3,4943,1.943
1,4937,465.338
2,4943,3.133
3,4944,0.296
1,4938,479.197
2,4944,0.21
3,4945,0.296
1,4939,479.197
3,4946,0.296
2,4945,0.21
1,4940,479.197
3,4947,0.296
2,4946,0.21
1,4941,479.197
3,4948,0.296
2,4947,0.21
1,4942,479.197
2,4948,0.21
3,4949,0.296
1,4943,479.197
2,4949,0.21
3,4950,0.296
1,4944,479.197
2,4950,0.21
3,4951,0.296
1,4945,479.197
3,4952,0.296
2,4951,0.21
1,4946,479.197
2,4952,0.21
3,4953,0.296
1,4947,479.197
2,4953,0.21
3,4954,0.296
1,4948,479.197
2,4954,0.21
3,4955,0.296
1,4949,479.197
2,4955,0.21
3,4956,0.296
2,4956,0.21
1,4950,479.197
3,4957,0.296
2,4957,0.21
1,4951,479.197
3,4958,0.296
1,4952,479.197
2,4958,0.21
3,4959,0.296
2,4959,0.21
1,4953,479.197
3,4960,0.296
1,4954,479.197
2,4960,0.21
3,4961,0.296
1,4955,479.197
2,4961,0.21
3,4962,0.296
1,4956,479.197
2,4962,0.21
3,4963,0.296
2,4963,0.21
1,4957,479.197
3,4964,0.296
2,4964,0.21
1,4958,479.197
3,4965,0.296
2,4965,0.21
1,4959,479.197
3,4966,0.296
1,4960,479.197
2,4966,0.21
3,4967,0.296
1,4961,479.197
2,4967,0.21
3,4968,0.296
1,4962,479.197
2,4968,0.21
3,4969,0.296
1,4963,479.197
3,4970,79.474
3,4971,2.824
1,4964,479.197
2,4969,9.194
3,4972,0.374
1,4965,460.85900000000004
2,4970,0.052000000000000005
1,4966,460.85900000000004
3,4973,0.374
2,4971,0.052000000000000005
1,4967,460.85900000000004
3,4974,0.374
2,4972,0.052000000000000005
2,4973,0.052000000000000005
1,4968,460.85900000000004
3,4975,0.374
1,4969,460.85900000000004
2,4974,0.052000000000000005
3,4976,0.374
1,4970,460.85900000000004
2,4975,0.052000000000000005
3,4977,0.374
1,4971,460.85900000000004
2,4976,0.052000000000000005
3,4978,0.374
1,4972,460.85900000000004
2,4977,0.052000000000000005
3,4979,0.374
1,4973,460.85900000000004
2,4978,0.052000000000000005
3,4980,0.374
1,4974,460.85900000000004
2,4979,0.052000000000000005
3,4981,0.374
1,4975,460.85900000000004
2,4980,0.052000000000000005
3,4982,0.374
1,4976,460.85900000000004
3,4983,0.374
2,4981,0.052000000000000005
1,4977,460.85900000000004
2,4982,0.052000000000000005
3,4984,0.374
2,4983,0.052000000000000005
1,4978,460.85900000000004
3,4985,0.374
1,4979,460.85900000000004
2,4984,0.052000000000000005
3,4986,0.374
1,4980,460.85900000000004
2,4985,0.052000000000000005
3,4987,0.374
2,4986,0.052000000000000005
1,4981,460.85900000000004
3,4988,0.374
1,4982,460.85900000000004
2,4987,0.052000000000000005
3,4989,0.374
1,4983,460.85900000000004
2,4988,0.052000000000000005
3,4990,0.374
1,4984,460.85900000000004
2,4989,0.052000000000000005
3,4991,0.374
1,4985,460.85900000000004
2,4990,0.052000000000000005
3,4992,0.374
1,4986,460.85900000000004
2,4991,0.052000000000000005
3,4993,0.374
1,4987,460.85900000000004
2,4992,0.052000000000000005
3,4994,0.374
1,4988,460.85900000000004
2,4993,0.052000000000000005
3,4995,0.374
1,4989,460.85900000000004
2,4994,0.052000000000000005
3,4996,0.374
1,4990,460.85900000000004
2,4995,0.052000000000000005
3,4997,0.374
1,4991,460.85900000000004
2,4996,0.052000000000000005
3,4998,0.374
1,4992,460.85900000000004
2,4997,100.703
3,4999,5.147
1,4993,460.85900000000004
2,4998,15.889000000000001
3,5000,0.115
1,4994,485.181
2,4999,0.101
3,5001,0.335
1,4995,485.181
2,5000,0.101
3,5002,0.335
1,4996,485.181
2,5001,0.101
3,5003,0.335
1,4997,485.181
2,5002,0.101
3,5004,0.335
1,4998,485.181
2,5003,0.101
3,5005,0.335
1,4999,485.181
2,5004,0.101
3,5006,0.335
1,5000,485.181
2,5005,0.101
3,5007,0.335
1,5001,485.181
2,5006,0.101
3,5008,0.335
1,5002,485.181
2,5007,0.101
3,5009,0.335
1,5003,485.181
2,5008,0.101
3,5010,0.335
1,5004,485.181
2,5009,0.101
3,5011,0.335
1,5005,485.181
2,5010,0.101
3,5012,0.335
1,5006,485.181
2,5011,0.101
3,5013,0.335
2,5012,0.101
1,5007,485.181
3,5014,0.335
2,5013,0.101
1,5008,485.181
3,5015,0.335
2,5014,0.101
1,5009,485.181
3,5016,0.335
1,5010,485.181
2,5015,0.101
3,5017,0.335
2,5016,0.101
1,5011,485.181
3,5018,0.335
2,5017,0.101
1,5012,485.181
3,5019,0.335
1,5013,485.181
2,5018,0.101
3,5020,0.335
1,5014,485.181
2,5019,0.101
3,5021,0.335
1,5015,485.181
2,5020,0.101
3,5022,0.335
1,5016,485.181
2,5021,0.101
3,5023,0.335
1,5017,485.181
2,5022,0.101
3,5024,0.335
1,5018,485.181
2,5023,0.101
3,5025,0.335
1,5019,485.181
2,5024,0.101
3,5026,68.099
1,5020,485.181
2,5025,0.101
3,5027,8.707
1,5021,485.181
2,5026,35.496
3,5028,0.122
1,5022,508.336
2,5027,2.312
3,5029,0.91
1,5023,480.091
2,5028,2.312
3,5030,0.91
1,5024,480.091
2,5029,2.312
3,5031,0.91
1,5025,480.091
2,5030,2.312
3,5032,0.91
1,5026,480.091
2,5031,2.312
3,5033,0.91
1,5027,480.091
2,5032,2.312
3,5034,0.91
1,5028,480.091
2,5033,2.312
3,5035,0.91
1,5029,480.091
2,5034,2.312
3,5036,0.91
1,5030,480.091
2,5035,2.312
3,5037,0.91
1,5031,480.091
2,5036,2.312
1,5032,480.091
3,5038,0.91
2,5037,2.312
1,5033,480.091
3,5039,0.91
2,5038,2.312
1,5034,480.091
2,5039,2.312
3,5040,0.91
1,5035,480.091
2,5040,2.312
3,5041,0.91
2,5041,2.312
3,5042,0.91
1,5036,480.091
2,5042,2.312
3,5043,0.91
1,5037,480.091
2,5043,2.312
1,5038,480.091
3,5044,0.91
2,5044,2.312
1,5039,480.091
3,5045,0.91
2,5045,2.312
1,5040,480.091
3,5046,0.91
2,5046,2.312
1,5041,480.091
3,5047,0.91
1,5042,480.091
2,5047,2.312
3,5048,0.91
1,5043,480.091
2,5048,2.312
3,5049,0.91
1,5044,480.091
2,5049,2.312
3,5050,0.91
1,5045,480.091
2,5050,2.312
3,5051,0.91
1,5046,480.091
2,5051,2.312
3,5052,0.91
2,5052,2.312
1,5047,480.091
3,5053,86.46300000000001
1,5048,480.091
3,5054,8.069
2,5053,7.453
1,5049,499.189
3,5055,0.162
2,5054,0.062
1,5050,479.939
3,5056,0.902
2,5055,0.062
1,5051,479.939
3,5057,0.902
2,5056,0.062
1,5052,479.939
3,5058,0.902
2,5057,0.062
1,5053,479.939
3,5059,0.902
2,5058,0.062
1,5054,479.939
3,5060,0.902
2,5059,0.062
1,5055,479.939
3,5061,0.902
2,5060,0.062
1,5056,479.939
3,5062,0.902
2,5061,0.062
1,5057,479.939
3,5063,0.902
2,5062,0.062
1,5058,479.939
3,5064,0.902
2,5063,0.062
1,5059,479.939
3,5065,0.902
2,5064,0.062
1,5060,479.939
3,5066,0.902
2,5065,0.062
1,5061,479.939
3,5067,0.902
2,5066,0.062
1,5062,479.939
3,5068,0.902
2,5067,0.062
3,5069,0.902
1,5063,479.939
2,5068,0.062
3,5070,0.902
1,5064,479.939
2,5069,0.062
1,5065,479.939
3,5071,0.902
2,5070,0.062
1,5066,479.939
3,5072,0.902
2,5071,0.062
1,5067,479.939
3,5073,0.902
2,5072,0.062
1,5068,479.939
3,5074,0.902
2,5073,0.062
1,5069,479.939
3,5075,0.902
2,5074,0.062
1,5070,479.939
3,5076,0.902
2,5075,0.062
1,5071,479.939
3,5077,0.902
2,5076,0.062
1,5072,479.939
3,5078,0.902
2,5077,0.062
3,5079,0.902
1,5073,479.939
2,5078,0.062
1,5074,479.939
3,5080,0.902
2,5079,0.062
1,5075,479.939
3,5081,4.92
2,5080,45.547000000000004
3,5082,0.1
1,5076,606.004
2,5081,2.4290000000000003
1,5077,473.044
3,5083,1.413
2,5082,0.34
3,5084,1.413
1,5078,473.044
2,5083,0.34
1,5079,473.044
3,5085,1.413
2,5084,0.34
1,5080,473.044
3,5086,1.413
2,5085,0.34
1,5081,473.044
3,5087,1.413
2,5086,0.34
1,5082,473.044
3,5088,1.413
2,5087,0.34
1,5083,473.044
3,5089,1.413
2,5088,0.34
1,5084,473.044
3,5090,1.413
2,5089,0.34
1,5085,473.044
2,5090,0.34
3,5091,1.413
1,5086,473.044
2,5091,0.34
3,5092,1.413
1,5087,473.044
2,5092,0.34
3,5093,1.413
1,5088,473.044
3,5094,1.413
2,5093,0.34
1,5089,473.044
2,5094,0.34
3,5095,1.413
1,5090,473.044
2,5095,0.34
3,5096,1.413
1,5091,473.044
2,5096,0.34
3,5097,1.413
2,5097,0.34
3,5098,1.413
1,5092,473.044
2,5098,0.34
3,5099,1.413
1,5093,473.044
2,5099,0.34
3,5100,1.413
1,5094,473.044
3,5101,1.413
1,5095,473.044
2,5100,0.34
1,5096,473.044
3,5102,1.413
2,5101,0.34
2,5102,0.34
1,5097,473.044
3,5103,1.413
2,5103,0.34
1,5098,473.044
1,5099,473.044
2,5104,0.34
2,5105,0.34
1,5100,473.044
3,5104,1.413
2,5106,0.34
1,5101,473.044
3,5105,1.413
2,5107,104.49000000000001
1,5102,473.044
3,5106,5.567
2,5108,17.66
1,5103,594.619
3,5107,0.2
2,5109,0.201
3,5108,0.537
1,5104,480.747
2,5110,0.654
1,5105,480.747
3,5109,0.537
2,5111,0.654
1,5106,480.747
3,5110,0.537
2,5112,0.654
1,5107,480.747
3,5111,0.537
2,5113,0.654
3,5112,0.537
1,5108,480.747
2,5114,0.654
3,5113,0.537
1,5109,480.747
1,5110,480.747
3,5114,0.537
2,5115,0.654
2,5116,0.654
3,5115,0.537
1,5111,480.747
2,5117,0.654
1,5112,480.747
3,5116,0.537
3,5117,0.537
2,5118,0.654
1,5113,480.747
1,5114,480.747
3,5118,0.537
2,5119,0.654
1,5115,480.747
3,5119,0.537
2,5120,0.654
3,5120,0.537
1,5116,480.747
2,5121,0.654
2,5122,0.654
1,5117,480.747
3,5121,0.537
2,5123,0.654
1,5118,480.747
3,5122,0.537
3,5123,0.537
1,5119,480.747
2,5124,0.654
3,5124,0.537
2,5125,0.654
1,5120,480.747
3,5125,0.537
1,5121,480.747
2,5126,0.654
3,5126,0.537
1,5122,480.747
2,5127,0.654
3,5127,0.537
1,5123,480.747
2,5128,0.654
3,5128,0.537
1,5124,480.747
2,5129,0.654
3,5129,0.537
2,5130,0.654
1,5125,480.747
1,5126,480.747
3,5130,0.537
2,5131,0.654
3,5131,0.537
1,5127,480.747
2,5132,0.654
3,5132,92.655
2,5133,9.86
1,5128,495.533
3,5133,0.037
2,5134,0.066
3,5134,0.139
2,5135,0.066
1,5129,384.094
3,5135,0.139
2,5136,1.6460000000000001
1,5130,384.094
3,5136,0.139
2,5137,1.6460000000000001
1,5131,384.094
3,5137,0.139
2,5138,1.6460000000000001
1,5132,384.094
3,5138,0.139
2,5139,1.6460000000000001
1,5133,384.094
3,5139,0.139
2,5140,1.6460000000000001
1,5134,384.094
3,5140,0.139
2,5141,1.6460000000000001
3,5141,0.139
1,5135,384.094
2,5142,1.6460000000000001
3,5142,0.139
1,5136,384.094
2,5143,1.6460000000000001
3,5143,0.139
1,5137,384.094
2,5144,1.6460000000000001
3,5144,0.139
1,5138,384.094
2,5145,1.6460000000000001
3,5145,0.139
2,5146,1.6460000000000001
1,5139,384.094
3,5146,0.139
1,5140,384.094
2,5147,1.6460000000000001
3,5147,0.139
1,5141,384.094
2,5148,1.6460000000000001
1,5142,384.094
3,5148,0.139
2,5149,1.6460000000000001
1,5143,384.094
2,5150,1.6460000000000001
3,5149,0.139
3,5150,0.139
1,5144,384.094
2,5151,1.6460000000000001
3,5151,0.139
2,5152,1.6460000000000001
1,5145,384.094
3,5152,0.139
2,5153,1.6460000000000001
1,5146,384.094
3,5153,0.139
2,5154,1.6460000000000001
1,5147,384.094
3,5154,0.139
2,5155,1.6460000000000001
1,5148,384.094
3,5155,0.139
2,5156,1.6460000000000001
1,5149,384.094
3,5156,0.139
2,5157,1.6460000000000001
1,5150,384.094
3,5157,0.139
2,5158,1.6460000000000001
1,5151,384.094
3,5158,0.139
2,5159,1.6460000000000001
1,5152,384.094
3,5159,0.139
2,5160,1.6460000000000001
1,5153,384.094
3,5160,0.139
2,5161,1.6460000000000001
1,5154,384.094
3,5161,4.9270000000000005
2,5162,73.797
1,5155,384.094
3,5162,2.179
2,5163,30.568
1,5156,384.094
3,5163,2.9250000000000003
2,5164,5.641
1,5157,492.159
3,5164,2.9250000000000003
2,5165,4.823
1,5158,473.55
2,5166,4.823
3,5165,2.9250000000000003
1,5159,473.55
2,5167,4.823
3,5166,2.9250000000000003
1,5160,473.55
2,5168,4.823
3,5167,2.9250000000000003
1,5161,473.55
3,5168,2.9250000000000003
2,5169,4.823
1,5162,473.55
3,5169,2.9250000000000003
2,5170,4.823
1,5163,473.55
2,5171,4.823
3,5170,2.9250000000000003
1,5164,473.55
2,5172,4.823
3,5171,2.9250000000000003
1,5165,473.55
2,5173,4.823
3,5172,2.9250000000000003
1,5166,473.55
2,5174,4.823
3,5173,2.9250000000000003
2,5175,4.823
1,5167,473.55
3,5174,2.9250000000000003
2,5176,4.823
1,5168,473.55
3,5175,2.9250000000000003
3,5176,2.9250000000000003
2,5177,4.823
1,5169,473.55
2,5178,4.823
3,5177,2.9250000000000003
1,5170,473.55
2,5179,4.823
3,5178,2.9250000000000003
1,5171,473.55
