ClassID,Packet,Delay (ms)
3,8858,13.249
3,8859,13.688
3,8860,0.028
3,8861,9.222
3,8862,4.389
3,8863,4.556
3,8864,4.556
3,8865,4.053
3,8866,4.053
3,8867,8.379
3,8868,0.023
3,8869,9.104000000000001
3,8870,11.748000000000001
3,8871,9.645
2,8852,0.043000000000000003
2,8853,0.01
2,8854,0.01
2,8855,0.01
2,8856,2.402
2,8857,2.402
2,8858,7.315
2,8859,7.315
2,8860,7.315
2,8861,10.326
2,8862,10.326
2,8863,10.326
2,8864,11.852
2,8865,11.852
2,8866,15.767
2,8867,15.767
3,8873,0.03
2,8868,17.808
2,8869,17.808
2,8870,22.109
2,8871,22.109
2,8872,22.109
2,8873,25.436
2,8874,25.436
2,8875,25.436
2,8876,27.826
2,8877,27.826
2,8878,27.826
2,8880,31.571
3,8874,0.028
1,8780,92.98700000000001
1,8781,0.023
1,8782,0.023
1,8783,0.023
1,8784,0.023
1,8785,0.023
1,8786,0.023
1,8787,0.023
1,8788,0.023
2,8881,71.767
1,8789,0.023
1,8790,4.388
1,8791,4.388
1,8792,4.388
1,8793,4.388
1,8794,4.388
1,8795,4.388
1,8796,4.388
3,8875,0.024
3,8876,0.011
3,8877,0.011
3,8878,2.873
3,8879,5.062
3,8880,5.062
3,8881,6.276
3,8882,8.657
3,8883,9.723
3,8884,0.061
3,8885,11.976
3,8886,13.307
3,8887,0.08700000000000001
3,8888,12.450000000000001
3,8889,0.039
3,8890,8.219
3,8891,8.219
3,8892,6.276
3,8893,7.987
3,8894,7.987
3,8895,10.512
3,8896,11.662
3,8897,0.06
2,8882,0.01
3,8899,12.921000000000001
2,8883,0.013000000000000001
2,8884,0.195
2,8885,0.195
2,8886,2.611
2,8887,2.611
2,8888,2.611
2,8889,6.597
2,8890,6.597
2,8891,6.597
2,8892,9.284
2,8893,9.284
2,8894,12.145
2,8895,12.145
2,8896,12.145
2,8897,15.971
2,8898,15.971
2,8899,15.971
2,8900,18.784
2,8901,18.784
2,8902,18.784
2,8903,21.656
2,8904,21.656
2,8905,21.656
1,8797,69.354
1,8798,0.007
1,8799,0.007
1,8800,0.007
1,8805,80.187
1,8806,0.007
1,8807,0.007
1,8808,0.007
1,8809,0.007
1,8810,0.007
1,8811,0.007
1,8812,0.007
1,8813,0.007
1,8814,4.049
1,8815,4.049
2,8906,79.95
1,8816,4.049
1,8817,4.049
1,8818,4.049
3,8900,0.008
1,8819,4.049
1,8820,8.497
1,8821,8.497
3,8901,9.817
3,8902,0.007
3,8903,0.833
3,8904,0.833
3,8905,3.697
3,8906,6.197
3,8907,6.197
3,8908,7.213
3,8909,8.765
3,8910,8.765
3,8911,10.694
3,8912,0.061
3,8913,11.363
3,8914,13.492
3,8915,15.361
3,8916,0.061
3,8917,14.533
3,8918,0.06
3,8919,6.293
3,8920,4.916
3,8921,4.916
3,8922,7.566
3,8923,7.566
3,8924,9.106
2,8907,66.238
2,8908,0.023
2,8909,0.023
2,8910,3.039
2,8911,3.039
2,8912,3.039
2,8913,6.6450000000000005
2,8914,6.6450000000000005
2,8915,6.6450000000000005
3,8926,15.231
2,8916,7.815
2,8917,12.781
2,8918,12.781
2,8919,12.781
2,8920,16.004
2,8921,16.004
2,8922,16.004
2,8923,19.182000000000002
2,8924,19.182000000000002
2,8925,19.182000000000002
2,8926,21.623
2,8927,21.623
2,8928,25.529
2,8929,25.529
2,8930,25.529
2,8931,23.765
3,8927,0.01
2,8932,28.171
2,8933,0.024
1,8822,80.48
1,8823,0.026000000000000002
1,8824,0.026000000000000002
1,8825,0.026000000000000002
1,8826,0.026000000000000002
1,8827,0.026000000000000002
1,8833,0.026000000000000002
1,8834,0.026000000000000002
1,8835,0.026000000000000002
1,8836,0.026000000000000002
1,8837,0.026000000000000002
1,8838,0.026000000000000002
1,8839,0.026000000000000002
1,8840,0.026000000000000002
1,8841,0.026000000000000002
1,8842,0.026000000000000002
1,8843,0.026000000000000002
1,8844,0.026000000000000002
1,8845,4.336
1,8846,4.336
3,8928,0.059000000000000004
3,8929,0.027
3,8930,1.599
3,8931,1.599
3,8932,2.612
3,8933,5.848
3,8934,5.848
3,8935,7.396
3,8936,9.169
3,8937,0.01
3,8938,11.664
3,8939,0.011
3,8940,10.96
3,8941,10.708
3,8942,0.012
3,8943,5.236
3,8944,5.236
3,8945,5.236
3,8946,3.766
3,8947,7.897
3,8948,7.897
3,8949,9.589
3,8950,11.854000000000001
3,8951,0.026000000000000002
2,8934,70.506
2,8935,0.184
2,8936,0.184
2,8937,0.184
2,8938,0.184
2,8939,0.184
2,8940,3.46
2,8941,3.46
2,8942,3.46
2,8943,8.017
2,8944,8.017
2,8945,12.521
2,8946,12.521
3,8952,10.815
2,8947,15.498000000000001
2,8948,15.498000000000001
2,8949,19.069
2,8950,19.069
2,8951,19.069
2,8952,22.254
2,8953,22.254
2,8954,22.254
2,8955,25.169
2,8956,25.169
2,8957,25.169
2,8958,28.337
1,8847,85.108
1,8848,0.01
1,8849,0.01
1,8850,0.01
1,8851,0.01
1,8852,0.01
1,8862,0.01
1,8863,0.007
1,8864,0.007
1,8865,0.007
1,8866,0.007
1,8867,0.007
1,8868,0.007
2,8959,0.029
1,8869,0.007
1,8870,0.007
1,8871,0.007
1,8872,0.007
1,8873,0.007
1,8874,0.007
1,8875,4.38
1,8876,4.38
1,8877,4.38
3,8953,0.025
3,8954,0.018000000000000002
3,8955,1.466
3,8956,1.466
3,8957,3.351
3,8958,5.555
3,8959,5.555
3,8960,8.117
3,8961,8.213000000000001
3,8962,8.213000000000001
3,8963,10.361
3,8964,0.03
3,8965,12.649000000000001
3,8966,14.357000000000001
3,8967,0.023
3,8968,16.453
3,8969,14.559000000000001
3,8970,0.303
3,8971,10.179
3,8972,5.579
3,8973,5.579
3,8974,4.381
3,8975,4.381
3,8976,6.533
3,8977,8.144
3,8978,8.144
2,8960,73.587
2,8961,0.023
2,8962,0.023
2,8963,0.023
2,8964,2.907
2,8965,2.907
2,8966,2.907
2,8967,7.1290000000000004
2,8968,7.1290000000000004
2,8969,7.1290000000000004
2,8970,10.657
2,8971,10.657
2,8972,10.657
2,8973,13.545
2,8974,13.545
2,8975,13.545
2,8976,17.203
2,8977,17.203
2,8978,17.203
3,8979,0.446
2,8979,20.257
2,8980,23.723
2,8981,26.16
2,8982,26.16
2,8983,26.16
2,8984,27.526
2,8985,27.526
2,8986,0.006
1,8878,66.70100000000001
1,8887,66.70100000000001
1,8888,66.70100000000001
1,8889,66.70100000000001
1,8890,0.7020000000000001
1,8891,0.7020000000000001
1,8892,0.7020000000000001
1,8893,0.7020000000000001
1,8894,0.7020000000000001
1,8895,0.7020000000000001
1,8896,0.7020000000000001
1,8897,0.7020000000000001
1,8898,0.7020000000000001
3,8980,14.281
1,8899,5.2940000000000005
1,8900,5.2940000000000005
1,8901,5.2940000000000005
1,8902,5.2940000000000005
1,8903,5.2940000000000005
3,8981,0.006
3,8982,0.057
3,8983,0.057
3,8984,3.6550000000000002
3,8985,5.206
3,8986,5.206
3,8987,8.297
3,8988,7.613
3,8989,7.613
3,8990,11.657
3,8991,0.078
3,8992,8.864
3,8993,10.166
3,8994,0.08600000000000001
3,8995,10.546
3,8996,4.912
3,8997,4.912
3,8998,3.847
3,8999,5.465
3,9000,5.465
3,9001,7.76
3,9002,9.019
3,9003,0.063
3,9004,10.809000000000001
3,9005,0.089
2,8987,73.837
2,8988,0.014
2,8989,0.014
2,8990,0.014
2,8991,4.188
2,8992,4.188
2,8993,4.188
2,8994,7.965
2,8995,7.965
2,8996,10.334
2,8997,10.334
2,8998,10.334
3,9007,9.81
2,8999,13.461
2,9000,16.084
2,9001,16.084
2,9002,16.084
2,9003,20.675
2,9004,20.675
2,9005,20.675
2,9006,23.015
2,9007,23.015
2,9008,23.015
2,9009,26.385
2,9010,26.385
2,9011,26.385
2,9012,27.575
2,9013,27.575
1,8904,73.751
1,8905,0.054
1,8906,0.054
1,8907,0.054
1,8913,0.054
1,8914,22.115000000000002
1,8915,0.022
1,8916,0.022
1,8917,0.022
2,9014,0.011
1,8918,0.022
1,8919,0.022
1,8920,0.022
1,8921,0.022
1,8922,0.022
1,8923,0.022
1,8924,0.022
3,9008,0.055
1,8925,4.203
3,9009,0.027
3,9010,0.024
3,9011,3.485
3,9012,3.485
3,9013,2.919
3,9014,2.919
3,9015,7.985
3,9016,9.255
3,9017,9.255
3,9018,11.216000000000001
3,9019,12.313
3,9020,0.023
3,9021,13.335
3,9022,0.052000000000000005
3,9023,10.415000000000001
3,9024,0.024
3,9025,0.024
3,9026,0.024
3,9027,3.9170000000000003
3,9028,3.9170000000000003
3,9029,8.484
3,9030,11.899000000000001
3,9031,0.08
3,9032,13.241
2,9015,78.668
2,9016,0.009000000000000001
2,9017,0.009000000000000001
2,9018,0.009000000000000001
2,9019,4.583
2,9020,4.583
2,9021,4.583
2,9022,6.045
2,9023,6.045
2,9024,6.045
2,9025,10.667
2,9026,10.667
2,9027,10.667
2,9028,13.844
2,9029,13.844
2,9030,14.574
2,9031,14.574
2,9032,14.574
2,9033,19.908
2,9034,19.908
2,9035,19.908
2,9036,23.046
2,9037,23.046
2,9038,23.046
2,9039,25.829
1,8926,44.592
1,8927,0.033
1,8928,0.033
1,8929,0.033
1,8930,0.033
1,8931,0.033
1,8932,0.033
1,8939,0.033
1,8940,0.033
1,8941,0.033
1,8942,0.033
1,8943,0.033
1,8944,0.033
1,8945,0.033
1,8946,0.033
1,8947,0.033
1,8948,0.033
1,8949,4.421
1,8950,4.421
1,8951,4.421
1,8952,4.421
1,8953,4.421
1,8954,4.421
3,9033,15.251
3,9034,0.027
3,9035,0.019
3,9036,2.158
3,9037,2.158
3,9038,3.005
3,9039,4.447
3,9040,4.447
3,9041,6.822
3,9042,8.769
3,9043,0.066
3,9044,10.46
3,9045,12.467
3,9046,0.061
3,9047,11.358
3,9048,7.158
3,9049,0.052000000000000005
3,9050,1.909
3,9051,1.909
3,9052,3.348
3,9053,5.609
3,9054,5.609
3,9055,6.687
3,9056,17.388
3,9057,0.166
3,9058,0.027
3,9059,0.027
2,9040,0.073
2,9041,0.03
2,9042,0.03
2,9043,0.03
2,9044,0.03
2,9045,3.465
2,9046,3.465
2,9047,6.877
2,9048,6.877
2,9049,6.877
2,9050,10.903
2,9051,10.903
2,9052,10.903
2,9053,10.903
2,9054,15.145
3,9060,7.433
2,9055,18.571
2,9056,18.571
2,9057,18.571
2,9058,20.312
2,9059,20.312
2,9060,20.312
2,9061,23.362000000000002
2,9062,23.362000000000002
2,9063,27.661
2,9064,27.661
2,9065,30.654
2,9067,30.654
1,8955,98.399
1,8956,0.069
1,8957,0.069
1,8958,0.069
1,8959,0.069
1,8960,0.069
3,9061,0.059000000000000004
2,9068,74.878
1,8965,17.703
1,8966,0.137
1,8967,0.137
1,8968,0.137
1,8969,0.137
1,8970,0.137
1,8971,0.137
3,9062,0.076
3,9063,0.076
3,9064,0.403
3,9065,4.44
3,9066,4.44
3,9067,4.829
3,9068,7.591
3,9069,0.04
3,9070,10.087
3,9071,11.145
3,9072,0.058
3,9073,10.200000000000001
3,9074,5.939
3,9075,5.939
3,9076,3.169
3,9077,3.169
3,9078,5.134
3,9079,8.248
3,9080,0.109
3,9081,9.907
3,9082,11.22
3,9083,0.01
3,9084,9.832
3,9085,5.421
3,9086,5.421
2,9069,0.055
2,9070,0.026000000000000002
2,9071,0.026000000000000002
2,9072,0.026000000000000002
3,9087,5.099
2,9073,5.533
2,9074,5.533
2,9075,5.533
2,9076,5.533
2,9077,9.804
2,9078,9.804
2,9079,9.021
2,9080,9.021
2,9081,9.021
2,9082,12.962
2,9083,12.962
2,9084,12.962
2,9085,15.776
2,9086,15.776
2,9087,19.149
2,9088,19.149
2,9089,19.149
2,9090,23.136
2,9091,23.136
2,9092,23.136
2,9093,25.76
2,9094,80.109
1,8972,25.209
1,8973,0.058
1,8974,0.058
1,8975,0.058
1,8976,0.058
1,8977,0.058
1,8978,0.058
1,8979,0.058
1,8980,0.058
3,9088,0.074
1,8981,5.397
1,8982,5.397
1,8993,5.397
1,8994,22.447
1,8995,0.05
2,9095,31.442
1,8996,0.05
1,8997,0.05
1,8998,0.05
1,8999,0.05
1,9000,0.05
1,9001,0.05
3,9089,0.053
3,9090,0.062
3,9091,1.743
3,9092,1.743
3,9093,3.404
3,9094,5.002
3,9095,5.002
3,9096,7.157
3,9097,6.4670000000000005
3,9098,6.4670000000000005
3,9099,10.099
3,9100,0.065
3,9101,14.047
3,9102,0.055
3,9103,15.176
3,9104,0.056
3,9105,14.316
3,9106,0.065
3,9107,12.453
3,9108,10.847
3,9109,0.028
3,9110,10.526
3,9111,5.394
3,9112,5.394
3,9113,3.8320000000000003
2,9096,64.475
2,9097,0.053
2,9098,0.053
2,9099,4.043
2,9100,4.043
2,9101,4.043
2,9102,7.9510000000000005
2,9103,7.9510000000000005
2,9104,7.9510000000000005
2,9105,7.9510000000000005
2,9106,9.19
2,9107,9.19
2,9108,13.735
2,9109,13.735
2,9110,13.735
2,9111,17.903
2,9112,17.903
2,9113,17.903
2,9114,18.854
2,9115,18.854
2,9116,18.854
2,9117,23.408
2,9118,23.408
2,9119,23.408
2,9120,25.813
2,9121,0.026000000000000002
1,9002,31.092000000000002
1,9003,0.073
1,9004,0.073
1,9005,0.073
1,9006,0.073
1,9007,0.073
1,9008,0.073
1,9009,0.073
1,9018,0.073
1,9019,0.073
1,9020,0.073
1,9021,0.073
1,9022,0.073
1,9023,0.073
1,9024,0.073
1,9025,0.073
1,9026,0.073
1,9027,0.073
3,9114,0.738
3,9115,0.052000000000000005
3,9116,2.271
3,9117,4.002
3,9118,4.002
3,9119,4.462
3,9120,17.047
3,9121,0.073
3,9122,0.024
3,9123,0.024
3,9124,0.024
3,9125,2.5
3,9126,2.5
3,9127,2.5
3,9128,2.5
3,9129,6.426
3,9130,6.426
3,9131,13.55
3,9132,13.55
3,9133,13.55
3,9134,16.832
3,9135,0.023
3,9136,20.551000000000002
3,9137,24.57
3,9138,0.08700000000000001
2,9122,0.062
2,9123,0.099
2,9124,0.099
2,9125,2.29
2,9126,2.29
2,9127,2.29
2,9128,5.277
2,9129,5.277
2,9130,5.277
2,9131,9.053
2,9132,9.053
2,9133,9.053
2,9134,11.85
2,9135,11.85
2,9136,14.66
2,9137,14.66
2,9138,14.66
2,9139,19.22
2,9140,19.22
2,9141,19.22
2,9142,21.830000000000002
2,9143,21.830000000000002
2,9144,21.830000000000002
2,9145,25.059
2,9146,25.059
2,9147,27.089000000000002
2,9148,27.089000000000002
2,9150,27.089000000000002
1,9028,76.35300000000001
1,9029,0.023
1,9030,0.023
1,9031,0.023
1,9032,0.023
1,9033,0.023
3,9142,8.397
1,9034,0.023
1,9035,0.023
1,9036,0.023
1,9037,0.023
2,9151,75.259
1,9038,4.373
1,9039,4.373
1,9040,4.373
3,9143,15.946
3,9144,0.052000000000000005
3,9145,0.023
3,9146,0.6910000000000001
3,9147,0.6910000000000001
3,9148,4.956
3,9149,4.956
3,9150,4.956
3,9151,4.664
3,9152,8.781
3,9153,9.427
3,9154,9.427
3,9155,11.454
3,9156,0.011
3,9157,13.733
3,9158,0.008
3,9159,17.367
3,9160,14.71
3,9161,0.084
3,9162,0.084
3,9163,14.671000000000001
2,9152,0.021
2,9153,0.008
2,9154,0.008
2,9155,3.176
2,9156,3.176
2,9157,3.176
2,9158,5.878
2,9159,5.878
2,9160,5.878
2,9161,9.174
2,9162,9.174
2,9163,9.174
2,9164,12.444
2,9165,12.444
2,9166,12.444
2,9167,14.526
2,9168,14.526
2,9169,14.526
3,9165,10.71
2,9170,21.798000000000002
2,9171,21.798000000000002
2,9172,21.798000000000002
1,9046,45.527
1,9047,50.911
2,9174,82.434
1,9048,0.023
1,9049,0.023
1,9050,0.023
1,9051,0.023
1,9052,0.023
1,9053,0.023
1,9054,0.023
1,9055,0.023
1,9056,0.023
1,9057,0.023
1,9058,0.023
1,9073,0.022
1,9074,0.023
3,9166,0.053
1,9075,3.586
1,9076,3.586
1,9077,3.586
1,9078,3.586
1,9079,3.586
1,9080,3.586
1,9081,3.586
2,9175,30.292
1,9082,8.103
1,9083,8.103
3,9167,0.053
3,9168,0.019
3,9169,3.313
3,9170,3.313
3,9171,4.0680000000000005
3,9172,4.0680000000000005
3,9173,6.385
3,9174,8.305
3,9175,9.622
3,9176,0.01
3,9177,11.639000000000001
3,9178,0.048
3,9179,13.531
3,9180,12.152000000000001
3,9181,0.008
3,9182,10.777000000000001
3,9183,5.719
3,9184,5.719
3,9185,3.54
3,9186,6.643
3,9187,6.643
3,9188,7.792
3,9189,7.792
3,9190,9.137
3,9192,11.950000000000001
2,9176,0.053
2,9177,0.07
2,9178,0.07
2,9179,0.07
2,9180,4.027
2,9181,4.027
2,9182,4.027
2,9183,7.096
2,9184,7.096
2,9185,7.096
2,9186,9.427
2,9187,9.427
2,9188,13.01
2,9189,13.01
2,9190,16.244
2,9191,16.244
2,9192,16.244
2,9193,19.052
2,9194,19.052
2,9195,19.052
2,9196,22.66
2,9197,22.66
2,9198,22.66
2,9199,26.115000000000002
2,9200,26.115000000000002
2,9201,26.115000000000002
1,9084,87.637
2,9202,29.052
1,9085,0.024
1,9086,0.024
3,9193,0.022
1,9087,3.509
1,9088,3.509
1,9089,3.509
1,9090,3.509
1,9091,3.509
1,9092,3.509
1,9100,0.29
1,9101,0.025
1,9102,0.025
1,9103,0.025
1,9104,0.025
1,9105,0.025
1,9106,0.025
1,9107,0.025
1,9108,0.025
1,9109,0.025
1,9110,0.025
3,9194,16.929000000000002
3,9195,0.054
3,9196,0.058
3,9197,1.631
3,9198,3.759
3,9199,3.759
3,9200,4.194
3,9201,4.194
3,9202,7.355
3,9203,7.355
3,9204,8.557
3,9205,10.255
3,9206,0.026000000000000002
3,9207,11.139
3,9208,13.936
3,9209,0.052000000000000005
3,9210,15.817
3,9211,14.46
3,9212,0.051000000000000004
3,9213,8.984
3,9214,6.192
3,9215,6.192
3,9216,7.569
2,9203,77.759
2,9204,50.881
2,9205,0.024
2,9206,0.024
2,9207,3.568
2,9208,3.568
2,9209,3.568
2,9210,5.997
2,9211,5.997
2,9212,5.997
2,9213,8.702
2,9214,8.702
2,9215,8.702
2,9216,11.512
2,9217,11.512
2,9218,11.512
2,9219,14.654
2,9220,14.654
2,9221,18.156
2,9222,18.156
2,9223,18.156
2,9224,21.011
2,9225,21.011
2,9226,21.011
2,9227,23.76
2,9228,23.76
1,9111,44.056
1,9112,0.042
1,9113,0.042
1,9114,0.042
1,9115,0.042
1,9116,0.042
1,9117,0.042
1,9128,0.042
1,9129,31.641000000000002
1,9130,0.056
1,9131,0.056
1,9132,0.056
1,9133,0.056
1,9134,0.056
1,9135,0.056
1,9136,0.056
1,9137,0.056
2,9229,79.849
1,9138,0.056
1,9139,0.056
1,9140,0.056
1,9152,3.243
3,9220,0.017
1,9153,4.232
3,9221,12.541
3,9222,0.061
3,9223,0.057
3,9224,0.268
3,9225,0.268
3,9226,3.612
3,9227,4.992
3,9228,6.257000000000001
3,9229,6.257000000000001
3,9230,8.565
3,9231,8.565
3,9232,8.693
3,9233,8.693
3,9234,12.257
3,9235,13.641
3,9236,0.011
3,9237,14.985
3,9238,16.828
3,9239,0.022
3,9240,14.109
3,9241,0.043000000000000003
3,9242,0.043000000000000003
3,9243,10.321
3,9244,0.026000000000000002
3,9245,8.372
2,9230,72.211
2,9231,0.053
2,9232,0.053
2,9233,3.914
3,9247,9.405
2,9234,6.42
2,9235,6.42
2,9236,6.42
2,9237,9.881
2,9238,9.881
2,9239,9.881
2,9240,9.234
2,9241,9.234
2,9242,9.234
2,9243,11.511000000000001
2,9244,14.994
2,9245,14.994
2,9246,14.994
2,9247,14.994
2,9248,16.36
2,9249,16.36
2,9250,16.36
2,9251,20.873
2,9252,20.873
2,9253,24.884
2,9254,24.884
2,9255,24.884
2,9256,27.794
1,9154,49.589
1,9155,0.027
2,9257,27.794
1,9156,0.027
1,9157,0.027
1,9158,0.027
1,9159,0.027
1,9160,0.027
1,9161,0.027
1,9162,0.027
1,9163,0.027
1,9164,0.027
1,9165,0.027
1,9166,0.027
1,9167,4.654
3,9248,0.026000000000000002
1,9168,4.654
1,9169,4.654
1,9170,4.654
1,9171,4.654
1,9172,4.654
3,9249,11.777000000000001
3,9250,0.021
3,9251,0.1
3,9252,2.715
3,9253,2.715
3,9254,3.798
3,9255,5.1770000000000005
3,9256,5.1770000000000005
3,9257,7.877
3,9258,7.877
3,9259,9.251
3,9260,10.76
3,9261,12.967
3,9262,0.097
3,9263,14.64
3,9264,0.032
3,9265,16.238
3,9266,11.966000000000001
3,9267,11.293000000000001
3,9268,0.026000000000000002
3,9269,0.026000000000000002
3,9270,2.841
3,9271,5.11
3,9272,5.11
2,9258,0.08700000000000001
2,9259,0.008
2,9260,0.008
2,9261,3.129
2,9262,3.129
2,9263,3.129
2,9264,6.238
2,9265,6.238
2,9266,9.218
2,9267,9.218
2,9268,9.218
2,9269,11.134
2,9270,11.134
2,9271,11.134
2,9272,15.157
2,9273,15.157
2,9274,15.157
2,9275,18.921
2,9276,18.921
2,9277,18.921
2,9278,20.288
3,9273,10.488
2,9279,23.888
2,9280,23.888
2,9281,23.888
2,9282,27.495
1,9173,76.257
1,9174,0.009000000000000001
1,9175,0.009000000000000001
1,9180,30.21
2,9283,27.495
1,9181,0.01
1,9182,0.01
1,9183,0.01
1,9184,0.01
1,9185,0.01
1,9186,0.01
1,9187,0.01
1,9188,1.817
1,9189,1.817
1,9190,1.817
1,9191,1.817
3,9274,0.01
1,9192,1.817
1,9193,1.817
1,9194,1.817
1,9195,1.817
1,9196,1.817
1,9197,1.817
1,9198,1.817
1,9199,6.3500000000000005
1,9207,8.802
3,9275,0.06
3,9276,0.024
3,9277,2.741
3,9278,2.741
3,9279,3.903
3,9280,5.5040000000000004
3,9281,0.009000000000000001
3,9282,0.247
3,9283,3.158
3,9284,3.158
3,9285,4.388
3,9286,5.936
3,9287,0.031
3,9288,2.233
3,9289,3.926
3,9290,0.056
3,9291,2.654
3,9292,2.654
3,9293,4.505
3,9294,0.009000000000000001
3,9295,4.722
3,9296,0.009000000000000001
3,9297,0.009000000000000001
3,9298,3.5020000000000002
3,9299,5.324
3,9300,0.221
2,9284,71.544
2,9285,78.9
2,9286,0.011
2,9287,0.011
2,9288,0.011
2,9289,4.171
2,9290,4.171
2,9291,4.171
2,9292,9.71
2,9293,9.71
2,9294,9.71
2,9295,11.307
2,9296,11.307
2,9297,11.307
2,9298,13.757
2,9299,13.757
2,9300,13.757
2,9301,18.16
2,9302,18.16
2,9303,18.16
2,9304,20.866
3,9302,0.053
2,9305,22.021
2,9306,22.021
2,9307,22.021
2,9308,28.733
2,9309,28.733
2,9310,30.335
1,9208,3.979
2,9311,30.335
1,9209,0.055
1,9210,0.055
1,9211,0.055
1,9212,0.055
1,9213,0.055
1,9214,0.055
1,9215,1.87
1,9216,1.87
1,9217,1.87
1,9218,1.87
1,9219,1.87
1,9220,1.87
1,9221,1.87
1,9222,1.87
1,9223,1.87
3,9303,0.064
3,9304,0.017
3,9305,3.025
3,9306,0.121
3,9307,0.121
3,9308,0.121
3,9309,1.472
3,9310,5.493
3,9311,5.493
3,9312,9.801
3,9313,12.19
3,9314,0.022
3,9315,13.485
3,9316,0.025
3,9317,15.717
3,9318,10.784
3,9319,0.052000000000000005
3,9320,10.968
3,9321,5.67
3,9322,5.67
3,9323,3.664
3,9324,5.5520000000000005
3,9325,5.5520000000000005
3,9326,7.121
3,9327,7.121
2,9313,0.064
2,9314,78.723
2,9315,0.054
2,9316,0.054
2,9317,3.708
2,9318,3.708
2,9319,3.708
2,9320,6.777
2,9321,6.777
2,9322,6.777
2,9323,9.024000000000001
2,9324,9.024000000000001
2,9325,9.024000000000001
2,9326,11.656
2,9327,11.656
2,9328,15.325000000000001
2,9329,15.325000000000001
2,9330,15.325000000000001
2,9331,18.163
3,9329,1.016
2,9332,21.391000000000002
2,9333,21.391000000000002
2,9334,21.391000000000002
2,9335,24.25
2,9336,24.25
2,9337,27.741
2,9338,27.741
1,9224,64.691
1,9225,0.013000000000000001
1,9226,0.013000000000000001
1,9227,0.013000000000000001
1,9228,0.013000000000000001
2,9339,0.056
1,9234,0.013000000000000001
1,9235,82.374
1,9236,0.07100000000000001
1,9237,0.07100000000000001
1,9238,0.07100000000000001
1,9239,0.07100000000000001
1,9240,0.07100000000000001
1,9241,0.07100000000000001
1,9242,0.07100000000000001
1,9243,0.07100000000000001
1,9244,0.07100000000000001
1,9245,0.07100000000000001
1,9246,0.07100000000000001
1,9247,0.07100000000000001
1,9248,0.07100000000000001
1,9249,0.07100000000000001
1,9250,0.07100000000000001
3,9330,14.763
3,9331,0.019
3,9332,0.027
3,9333,0.027
3,9334,2.3770000000000002
3,9335,5.112
3,9336,5.112
3,9337,6.013
3,9338,8.347
3,9339,8.347
3,9340,9.775
3,9341,10.935
3,9342,13.620000000000001
3,9343,0.023
3,9344,15.49
3,9345,0.047
3,9346,17.128
3,9347,0.023
3,9348,12.605
3,9349,11.256
3,9350,9.645
3,9351,9.645
3,9352,4.007
3,9353,4.007
3,9354,7.533
2,9340,70.405
2,9341,0.261
2,9342,0.261
2,9343,27.641000000000002
2,9344,0.856
2,9345,0.856
2,9346,0.856
2,9347,0.856
2,9348,0.856
2,9349,4.136
2,9350,4.136
2,9351,8.1
2,9352,8.1
2,9353,8.1
2,9354,12.719
2,9355,12.719
2,9356,12.719
2,9357,17.483
2,9358,17.483
2,9359,17.483
2,9360,20.765
3,9356,0.012
2,9361,24.248
2,9362,24.248
2,9363,27.791
2,9364,27.791
1,9251,66.965
1,9252,0.023
1,9261,0.023
2,9366,0.026000000000000002
1,9262,21.643
1,9263,0.024
1,9264,0.024
1,9265,0.024
1,9266,0.024
1,9267,0.024
1,9268,0.024
1,9269,0.024
1,9270,0.024
1,9271,0.024
1,9272,0.024
1,9273,0.024
1,9274,0.024
1,9275,0.024
1,9276,0.024
3,9357,0.056
1,9277,4.357
3,9358,0.043000000000000003
3,9359,1.855
3,9360,1.855
3,9361,4.316
3,9362,4.316
3,9363,5.767
3,9364,8.678
3,9365,0.01
3,9366,9.92
3,9367,9.973
3,9368,0.07200000000000001
3,9369,0.07200000000000001
3,9370,2.189
3,9371,2.189
3,9372,5.398
3,9373,7.689
3,9374,7.689
3,9375,10.615
3,9376,0.01
3,9377,13.165000000000001
3,9378,13.383000000000001
3,9379,0.01
3,9380,16.5
3,9381,0.01
2,9367,70.525
2,9368,0.085
2,9369,0.085
2,9370,0.085
2,9371,1.745
2,9372,1.745
2,9373,6.49
2,9374,6.49
2,9375,6.49
2,9376,9.759
2,9377,9.759
2,9378,9.759
2,9379,12.227
2,9380,12.227
2,9381,12.227
2,9382,16.016000000000002
2,9383,16.016000000000002
2,9384,16.016000000000002
2,9385,18.378
2,9386,18.378
2,9387,22.239
2,9388,22.239
2,9389,22.239
2,9390,24.7
2,9391,24.7
1,9278,63.894
1,9279,0.027
1,9280,0.027
1,9281,0.027
1,9282,0.027
1,9283,0.027
1,9284,0.027
1,9290,8.372
1,9291,0.048
1,9292,0.048
1,9293,0.048
1,9294,0.048
1,9295,0.048
1,9296,0.048
1,9297,0.048
1,9298,0.048
1,9299,0.048
1,9300,0.048
1,9301,3.539
1,9302,3.539
1,9303,3.539
1,9304,3.539
1,9305,3.539
1,9316,3.539
1,9317,8.094
3,9382,9.965
3,9383,0.081
3,9384,0.021
3,9385,3.303
3,9386,3.303
3,9387,4.005
3,9388,4.005
3,9389,5.706
3,9390,8.811
3,9391,0.055
3,9392,10.68
3,9393,5.313
3,9394,5.313
3,9395,4.375
3,9396,6.317
3,9397,0.052000000000000005
3,9398,8.297
3,9399,0.054
3,9400,5.781
